name,state,year,n
H04,Dist. of Columbia,1993,15
H04,Dist. of Columbia,1994,34
H04,Dist. of Columbia,1995,28
H04,Dist. of Columbia,1996,62
H04,Dist. of Columbia,1997,171
H04,Dist. of Columbia,1998,217
H04,Dist. of Columbia,1999,92
H04,Dist. of Columbia,2000,109
H04,Dist. of Columbia,2001,101
H04,Dist. of Columbia,2002,85
H04,Dist. of Columbia,2003,268
H04,Dist. of Columbia,2004,352
H04,Dist. of Columbia,2005,245
H04,Dist. of Columbia,2006,307
H04,Dist. of Columbia,2007,287
H04,Dist. of Columbia,2008,232
H04,Dist. of Columbia,2009,173
H04,Dist. of Columbia,2010,192
H04,Dist. of Columbia,2011,286
H04,Dist. of Columbia,2012,334
H04,Dist. of Columbia,2013,292
H04,Dist. of Columbia,2014,507
H04,Dist. of Columbia,2015,512
H04,Dist. of Columbia,2016,570
H04,Dist. of Columbia,2017,677
H04,Dist. of Columbia,2018,629
H04,Dist. of Columbia,2019,1242
H04,Dist. of Columbia,2020,1311
H04,Dist. of Columbia,2021,1099
H04,Dist. of Columbia,2022,308
H04,Florida,1976,117
H04,Florida,1977,172
H04,Florida,1978,127
H04,Florida,1979,111
H04,Florida,1980,155
H04,Florida,1981,171
H04,Florida,1982,203
H04,Florida,1983,179
H04,Florida,1984,277
H04,Florida,1985,202
H04,Florida,1986,221
H04,Florida,1987,327
H04,Florida,1988,304
H04,Florida,1989,353
H04,Florida,1990,421
H04,Florida,1991,517
H04,Florida,1992,609
H04,Florida,1993,581
H04,Florida,1994,870
H04,Florida,1995,1145
H04,Florida,1996,1277
H04,Florida,1997,1195
H04,Florida,1998,2267
H04,Florida,1999,1863
H04,Florida,2000,2202
H04,Florida,2001,2044
H04,Florida,2002,1825
H04,Florida,2003,2565
H04,Florida,2004,2948
H04,Florida,2005,2709
H04,Florida,2006,4048
H04,Florida,2007,4176
H04,Florida,2008,3000
H04,Florida,2009,3506
H04,Florida,2010,4002
H04,Florida,2011,4644
H04,Florida,2012,6369
H04,Florida,2013,6907
H04,Florida,2014,9443
H04,Florida,2015,9489
H04,Florida,2016,11457
H04,Florida,2017,12534
H04,Florida,2018,8487
H04,Florida,2019,11077
H04,Florida,2020,13698
H04,Florida,2021,11487
H04,Florida,2022,3545
H04,Georgia,1976,20
H04,Georgia,1977,15
H04,Georgia,1978,1
H04,Georgia,1979,10
H04,Georgia,1980,72
H04,Georgia,1981,35
H04,Georgia,1982,5
H04,Georgia,1983,54
H04,Georgia,1984,16
H04,Georgia,1985,35
H04,Georgia,1986,45
H04,Georgia,1987,81
H04,Georgia,1988,159
H04,Georgia,1989,185
H04,Georgia,1990,185
H04,Georgia,1991,461
H04,Georgia,1992,314
H04,Georgia,1993,467
H04,Georgia,1994,908
H04,Georgia,1995,870
H04,Georgia,1996,1333
H04,Georgia,1997,1461
H04,Georgia,1998,1989
H04,Georgia,1999,1917
H04,Georgia,2000,1675
H04,Georgia,2001,2195
H04,Georgia,2002,1938
H04,Georgia,2003,2629
H04,Georgia,2004,3529
H04,Georgia,2005,3422
H04,Georgia,2006,6194
H04,Georgia,2007,6084
H04,Georgia,2008,5749
H04,Georgia,2009,5765
H04,Georgia,2010,7412
H04,Georgia,2011,10201
H04,Georgia,2012,9559
H04,Georgia,2013,10982
H04,Georgia,2014,13586
H04,Georgia,2015,11867
H04,Georgia,2016,13387
H04,Georgia,2017,13952
H04,Georgia,2018,10995
H04,Georgia,2019,13972
H04,Georgia,2020,14714
H04,Georgia,2021,14636
H04,Georgia,2022,3287
H04,Hawaii,1978,3
H04,Hawaii,1980,4
H04,Hawaii,1982,4
H04,Hawaii,1983,6
H04,Hawaii,1988,19
H04,Hawaii,1989,3
H04,Hawaii,1990,3
H04,Hawaii,1992,2
H04,Hawaii,1993,8
H04,Hawaii,1994,42
H04,Hawaii,1995,31
H04,Hawaii,1996,48
H04,Hawaii,1997,80
H04,Hawaii,1998,84
H04,Hawaii,1999,5
H04,Hawaii,2000,55
H04,Hawaii,2001,62
H04,Hawaii,2002,26
H04,Hawaii,2003,53
H04,Hawaii,2004,31
H04,Hawaii,2005,23
H04,Hawaii,2006,114
H04,Hawaii,2007,219
H04,Hawaii,2008,98
H04,Hawaii,2009,402
H04,Hawaii,2010,349
H04,Hawaii,2011,268
H04,Hawaii,2012,339
H04,Hawaii,2013,140
H04,Hawaii,2014,160
H04,Hawaii,2015,208
H04,Hawaii,2016,150
H04,Hawaii,2017,113
H04,Hawaii,2018,112
H04,Hawaii,2019,258
H04,Hawaii,2020,216
H04,Hawaii,2021,283
H04,Hawaii,2022,91
H04,Idaho,1976,2
H04,Idaho,1982,1
H04,Idaho,1983,2
H04,Idaho,1984,2
H04,Idaho,1987,7
H04,Idaho,1988,1
H04,Idaho,1989,9
H04,Idaho,1990,4
H04,Idaho,1991,4
H04,Idaho,1992,10
H04,Idaho,1993,27
H04,Idaho,1994,75
H04,Idaho,1995,52
H04,Idaho,1996,124
H04,Idaho,1997,165
H04,Idaho,1998,339
H04,Idaho,1999,228
H04,Idaho,2000,251
H04,Idaho,2001,220
H04,Idaho,2002,302
H04,Idaho,2003,494
H04,Idaho,2004,413
H04,Idaho,2005,361
H04,Idaho,2006,594
H04,Idaho,2007,589
H04,Idaho,2008,590
H04,Idaho,2009,493
H04,Idaho,2010,490
H04,Idaho,2011,500
H04,Idaho,2012,498
H04,Idaho,2013,489
H04,Idaho,2014,666
H04,Idaho,2015,707
H04,Idaho,2016,714
H04,Idaho,2017,857
H04,Idaho,2018,479
H04,Idaho,2019,904
H04,Idaho,2020,1197
H04,Idaho,2021,825
H04,Idaho,2022,263
H04,Illinois,1976,230
H04,Illinois,1977,276
H04,Illinois,1978,181
H04,Illinois,1979,198
H04,Illinois,1980,217
H04,Illinois,1981,229
H04,Illinois,1982,279
H04,Illinois,1983,255
H04,Illinois,1984,366
H04,Illinois,1985,409
H04,Illinois,1986,447
H04,Illinois,1987,676
H04,Illinois,1988,689
H04,Illinois,1989,1252
H04,Illinois,1990,1077
H04,Illinois,1991,1123
H04,Illinois,1992,1270
H04,Illinois,1993,1404
H04,Illinois,1994,2219
H04,Illinois,1995,2506
H04,Illinois,1996,2490
H04,Illinois,1997,2681
H04,Illinois,1998,4157
H04,Illinois,1999,4369
H04,Illinois,2000,4471
H04,Illinois,2001,5113
H04,Illinois,2002,5346
H04,Illinois,2003,4945
H04,Illinois,2004,5874
H04,Illinois,2005,6197
H04,Illinois,2006,8266
H04,Illinois,2007,5961
H04,Illinois,2008,5999
H04,Illinois,2009,5992
H04,Illinois,2010,6081
H04,Illinois,2011,6969
H04,Illinois,2012,8878
H04,Illinois,2013,9256
H04,Illinois,2014,10848
H04,Illinois,2015,12857
H04,Illinois,2016,14326
H04,Illinois,2017,15127
H04,Illinois,2018,13698
H04,Illinois,2019,21061
H04,Illinois,2020,22638
H04,Illinois,2021,21587
H04,Illinois,2022,5460
H04,Indiana,1976,87
H04,Indiana,1977,93
H04,Indiana,1978,58
H04,Indiana,1979,42
H04,Indiana,1980,47
H04,Indiana,1981,74
H04,Indiana,1982,82
H04,Indiana,1983,98
H04,Indiana,1984,74
H04,Indiana,1985,148
H04,Indiana,1986,133
H04,Indiana,1987,214
H04,Indiana,1988,79
H04,Indiana,1989,103
H04,Indiana,1990,122
H04,Indiana,1991,128
H04,Indiana,1992,179
H04,Indiana,1993,226
H04,Indiana,1994,552
H04,Indiana,1995,354
H04,Indiana,1996,473
H04,Indiana,1997,587
H04,Indiana,1998,547
H04,Indiana,1999,800
H04,Indiana,2000,479
H04,Indiana,2001,840
H04,Indiana,2002,775
H04,Indiana,2003,1178
H04,Indiana,2004,659
H04,Indiana,2005,786
H04,Indiana,2006,1717
H04,Indiana,2007,1110
H04,Indiana,2008,988
H04,Indiana,2009,1383
H04,Indiana,2010,1484
H04,Indiana,2011,1331
H04,Indiana,2012,1313
H04,Indiana,2013,1265
H04,Indiana,2014,1742
H04,Indiana,2015,1834
H04,Indiana,2016,1711
H04,Indiana,2017,1751
H04,Indiana,2018,1430
H04,Indiana,2019,2082
H04,Indiana,2020,2804
H04,Indiana,2021,1944
H04,Indiana,2022,469
H04,Iowa,1976,11
H04,Iowa,1977,4
H04,Iowa,1978,5
H04,Iowa,1979,12
H04,Iowa,1980,2
H04,Iowa,1981,3
H04,Iowa,1982,10
H04,Iowa,1983,14
H04,Iowa,1984,7
H04,Iowa,1985,7
H04,Iowa,1986,22
H04,Iowa,1987,7
H04,Iowa,1988,8
H04,Iowa,1989,40
H04,Iowa,1990,33
H04,Iowa,1991,102
H04,Iowa,1992,13
H04,Iowa,1993,337
H04,Iowa,1994,554
H04,Iowa,1995,525
H04,Iowa,1996,1518
H04,Iowa,1997,922
H04,Iowa,1998,1327
H04,Iowa,1999,1605
H04,Iowa,2000,473
H04,Iowa,2001,516
H04,Iowa,2002,860
H04,Iowa,2003,974
H04,Iowa,2004,877
H04,Iowa,2005,962
H04,Iowa,2006,982
H04,Iowa,2007,726
H04,Iowa,2008,1208
H04,Iowa,2009,1887
H04,Iowa,2010,1528
H04,Iowa,2011,2839
H04,Iowa,2012,1943
H04,Iowa,2013,944
H04,Iowa,2014,1869
H04,Iowa,2015,1104
H04,Iowa,2016,710
H04,Iowa,2017,1047
H04,Iowa,2018,684
H04,Iowa,2019,1021
H04,Iowa,2020,1234
H04,Iowa,2021,1449
H04,Iowa,2022,364
H04,Kansas,1976,6
H04,Kansas,1977,3
H04,Kansas,1978,1
H04,Kansas,1979,1
H04,Kansas,1980,4
H04,Kansas,1983,2
H04,Kansas,1984,4
H04,Kansas,1985,12
H04,Kansas,1986,3
H04,Kansas,1987,2
H04,Kansas,1988,4
H04,Kansas,1989,6
H04,Kansas,1990,8
H04,Kansas,1991,21
H04,Kansas,1992,59
H04,Kansas,1993,16
H04,Kansas,1994,16
H04,Kansas,1995,44
H04,Kansas,1996,93
H04,Kansas,1997,94
H04,Kansas,1998,140
H04,Kansas,1999,222
H04,Kansas,2000,409
H04,Kansas,2001,694
H04,Kansas,2002,693
H04,Kansas,2003,905
H04,Kansas,2004,1059
H04,Kansas,2005,587
H04,Kansas,2006,1294
H04,Kansas,2007,829
H04,Kansas,2008,1211
H04,Kansas,2009,1074
H04,Kansas,2010,1964
H04,Kansas,2011,2743
H04,Kansas,2012,5125
H04,Kansas,2013,5138
H04,Kansas,2014,4183
H04,Kansas,2015,5370
H04,Kansas,2016,4745
H04,Kansas,2017,3509
H04,Kansas,2018,3033
H04,Kansas,2019,3189
H04,Kansas,2020,3093
H04,Kansas,2021,3482
H04,Kansas,2022,938
H04,Kentucky,1976,3
H04,Kentucky,1977,2
H04,Kentucky,1978,1
H04,Kentucky,1980,2
H04,Kentucky,1981,5
H04,Kentucky,1982,10
H04,Kentucky,1983,21
H04,Kentucky,1984,6
H04,Kentucky,1985,2
H04,Kentucky,1986,1
H04,Kentucky,1987,14
H04,Kentucky,1988,2
H04,Kentucky,1989,1
H04,Kentucky,1990,52
H04,Kentucky,1991,3
H04,Kentucky,1992,36
H04,Kentucky,1993,3
H04,Kentucky,1994,38
H04,Kentucky,1995,44
H04,Kentucky,1996,50
H04,Kentucky,1997,58
H04,Kentucky,1998,181
H04,Kentucky,1999,152
H04,Kentucky,2000,126
H04,Kentucky,2001,111
H04,Kentucky,2002,136
H04,Kentucky,2003,215
H04,Kentucky,2004,165
H04,Kentucky,2005,95
H04,Kentucky,2006,201
H04,Kentucky,2007,322
H04,Kentucky,2008,271
H04,Kentucky,2009,516
H04,Kentucky,2010,493
H04,Kentucky,2011,370
H04,Kentucky,2012,379
H04,Kentucky,2013,484
H04,Kentucky,2014,482
H04,Kentucky,2015,720
H04,Kentucky,2016,988
H04,Kentucky,2017,953
H04,Kentucky,2018,610
H04,Kentucky,2019,1072
H04,Kentucky,2020,878
H04,Kentucky,2021,546
H04,Kentucky,2022,177
H04,Louisiana,1976,9
H04,Louisiana,1977,4
H04,Louisiana,1978,3
H04,Louisiana,1980,12
H04,Louisiana,1981,13
H04,Louisiana,1982,1
H04,Louisiana,1983,3
H04,Louisiana,1984,15
H04,Louisiana,1985,3
H04,Louisiana,1986,4
H04,Louisiana,1987,5
H04,Louisiana,1988,3
H04,Louisiana,1989,12
H04,Louisiana,1990,8
H04,Louisiana,1991,14
H04,Louisiana,1992,20
H04,Louisiana,1993,7
H04,Louisiana,1995,10
H04,Louisiana,1996,3
H04,Louisiana,1997,31
H04,Louisiana,1998,19
H04,Louisiana,1999,70
H04,Louisiana,2000,88
H04,Louisiana,2001,145
H04,Louisiana,2002,286
H04,Louisiana,2003,51
H04,Louisiana,2004,154
H04,Louisiana,2005,63
H04,Louisiana,2006,24
H04,Louisiana,2007,101
H04,Louisiana,2008,46
H04,Louisiana,2009,142
H04,Louisiana,2010,202
H04,Louisiana,2011,96
H04,Louisiana,2012,143
H04,Louisiana,2013,201
H04,Louisiana,2014,133
H04,Louisiana,2015,302
H04,Louisiana,2016,178
H04,Louisiana,2017,204
H04,Louisiana,2018,154
H04,Louisiana,2019,364
H04,Louisiana,2020,507
H04,Louisiana,2021,489
H04,Louisiana,2022,131
H04,Maine,1977,1
H04,Maine,1978,5
H04,Maine,1979,12
H04,Maine,1982,5
H04,Maine,1983,5
H04,Maine,1984,9
H04,Maine,1985,2
H04,Maine,1986,7
H04,Maine,1987,6
H04,Maine,1988,8
H04,Maine,1989,16
H04,Maine,1990,9
H04,Maine,1991,1
H04,Maine,1992,14
H04,Maine,1993,32
H04,Maine,1994,34
H04,Maine,1995,54
H04,Maine,1996,112
H04,Maine,1997,30
H04,Maine,1998,138
H04,Maine,1999,57
H04,Maine,2000,61
H04,Maine,2001,34
H04,Maine,2002,109
H04,Maine,2003,70
H04,Maine,2004,77
H04,Maine,2005,121
H04,Maine,2006,114
H04,Maine,2007,100
H04,Maine,2008,96
H04,Maine,2009,119
H04,Maine,2010,134
H04,Maine,2011,263
H04,Maine,2012,238
H04,Maine,2013,300
H04,Maine,2014,374
H04,Maine,2015,381
H04,Maine,2016,566
H04,Maine,2017,518
H04,Maine,2018,372
H04,Maine,2019,751
H04,Maine,2020,1219
H04,Maine,2021,1779
H04,Maine,2022,515
H04,Maryland,1976,95
H04,Maryland,1977,58
H04,Maryland,1978,81
H04,Maryland,1979,92
H04,Maryland,1980,110
H04,Maryland,1981,109
H04,Maryland,1982,122
H04,Maryland,1983,66
H04,Maryland,1984,116
H04,Maryland,1985,90
H04,Maryland,1986,76
H04,Maryland,1987,125
H04,Maryland,1988,147
H04,Maryland,1989,170
H04,Maryland,1990,206
H04,Maryland,1991,154
H04,Maryland,1992,195
H04,Maryland,1993,388
H04,Maryland,1994,478
H04,Maryland,1995,596
H04,Maryland,1996,1154
H04,Maryland,1997,2231
H04,Maryland,1998,3182
H04,Maryland,1999,2210
H04,Maryland,2000,2293
H04,Maryland,2001,2602
H04,Maryland,2002,2511
H04,Maryland,2003,2183
H04,Maryland,2004,2357
H04,Maryland,2005,2465
H04,Maryland,2006,4321
H04,Maryland,2007,3376
H04,Maryland,2008,3606
H04,Maryland,2009,3350
H04,Maryland,2010,4287
H04,Maryland,2011,5094
H04,Maryland,2012,4865
H04,Maryland,2013,4769
H04,Maryland,2014,6240
H04,Maryland,2015,6500
H04,Maryland,2016,6681
H04,Maryland,2017,5688
H04,Maryland,2018,4712
H04,Maryland,2019,8025
H04,Maryland,2020,8125
H04,Maryland,2021,6570
H04,Maryland,2022,1513
H04,Massachusetts,1976,162
H04,Massachusetts,1977,220
H04,Massachusetts,1978,165
H04,Massachusetts,1979,133
H04,Massachusetts,1980,128
H04,Massachusetts,1981,158
H04,Massachusetts,1982,117
H04,Massachusetts,1983,130
H04,Massachusetts,1984,164
H04,Massachusetts,1985,294
H04,Massachusetts,1986,221
H04,Massachusetts,1987,385
H04,Massachusetts,1988,383
H04,Massachusetts,1989,400
H04,Massachusetts,1990,466
H04,Massachusetts,1991,737
H04,Massachusetts,1992,828
H04,Massachusetts,1993,1072
H04,Massachusetts,1994,1283
H04,Massachusetts,1995,1554
H04,Massachusetts,1996,2310
H04,Massachusetts,1997,1840
H04,Massachusetts,1998,6056
H04,Massachusetts,1999,10503
H04,Massachusetts,2000,5974
H04,Massachusetts,2001,5407
H04,Massachusetts,2002,4456
H04,Massachusetts,2003,5613
H04,Massachusetts,2004,6034
H04,Massachusetts,2005,4944
H04,Massachusetts,2006,10066
H04,Massachusetts,2007,7694
H04,Massachusetts,2008,6821
H04,Massachusetts,2009,7394
H04,Massachusetts,2010,10431
H04,Massachusetts,2011,10698
H04,Massachusetts,2012,12758
H04,Massachusetts,2013,13800
H04,Massachusetts,2014,15592
H04,Massachusetts,2015,18490
H04,Massachusetts,2016,18380
H04,Massachusetts,2017,20369
H04,Massachusetts,2018,19174
H04,Massachusetts,2019,25586
H04,Massachusetts,2020,26377
H04,Massachusetts,2021,22856
H04,Massachusetts,2022,5128
H04,Michigan,1976,24
H04,Michigan,1977,19
H04,Michigan,1978,39
H04,Michigan,1979,26
H04,Michigan,1980,36
H04,Michigan,1981,39
H04,Michigan,1982,23
H04,Michigan,1983,23
H04,Michigan,1984,20
H04,Michigan,1985,42
H04,Michigan,1986,27
H04,Michigan,1987,115
H04,Michigan,1988,357
H04,Michigan,1989,91
H04,Michigan,1990,70
H04,Michigan,1991,65
H04,Michigan,1992,86
H04,Michigan,1993,130
H04,Michigan,1994,247
H04,Michigan,1995,307
H04,Michigan,1996,293
H04,Michigan,1997,455
H04,Michigan,1998,271
H04,Michigan,1999,360
H04,Michigan,2000,299
H04,Michigan,2001,369
H04,Michigan,2002,453
H04,Michigan,2003,447
H04,Michigan,2004,477
H04,Michigan,2005,615
H04,Michigan,2006,941
H04,Michigan,2007,735
H04,Michigan,2008,1055
H04,Michigan,2009,1013
H04,Michigan,2010,1406
H04,Michigan,2011,1679
H04,Michigan,2012,2206
H04,Michigan,2013,2662
H04,Michigan,2014,2703
H04,Michigan,2015,3070
H04,Michigan,2016,4393
H04,Michigan,2017,5001
H04,Michigan,2018,4509
H04,Michigan,2019,7324
H04,Michigan,2020,8181
H04,Michigan,2021,7508
H04,Michigan,2022,1696
H04,Minnesota,1976,39
H04,Minnesota,1977,43
H04,Minnesota,1978,24
H04,Minnesota,1979,18
H04,Minnesota,1980,27
H04,Minnesota,1981,23
H04,Minnesota,1982,48
H04,Minnesota,1983,17
H04,Minnesota,1984,64
H04,Minnesota,1985,37
H04,Minnesota,1986,134
H04,Minnesota,1987,86
H04,Minnesota,1988,147
H04,Minnesota,1989,160
H04,Minnesota,1990,121
H04,Minnesota,1991,101
H04,Minnesota,1992,213
H04,Minnesota,1993,184
H04,Minnesota,1994,231
H04,Minnesota,1995,828
H04,Minnesota,1996,1562
H04,Minnesota,1997,1048
H04,Minnesota,1998,1243
H04,Minnesota,1999,1177
H04,Minnesota,2000,1059
H04,Minnesota,2001,4199
H04,Minnesota,2002,3958
H04,Minnesota,2003,1682
H04,Minnesota,2004,1414
H04,Minnesota,2005,1477
H04,Minnesota,2006,2721
H04,Minnesota,2007,1899
H04,Minnesota,2008,3731
H04,Minnesota,2009,3745
H04,Minnesota,2010,3486
H04,Minnesota,2011,5554
H04,Minnesota,2012,6681
H04,Minnesota,2013,8584
H04,Minnesota,2014,4112
H04,Minnesota,2015,4950
H04,Minnesota,2016,5768
H04,Minnesota,2017,5711
H04,Minnesota,2018,4710
H04,Minnesota,2019,5488
H04,Minnesota,2020,6676
H04,Minnesota,2021,5144
H04,Minnesota,2022,1016
H04,Mississippi,1976,4
H04,Mississippi,1977,7
H04,Mississippi,1978,5
H04,Mississippi,1979,2
H04,Mississippi,1980,3
H04,Mississippi,1981,1
H04,Mississippi,1982,1
H04,Mississippi,1983,10
H04,Mississippi,1984,9
H04,Mississippi,1985,7
H04,Mississippi,1986,3
H04,Mississippi,1987,8
H04,Mississippi,1988,19
H04,Mississippi,1989,5
H04,Mississippi,1990,5
H04,Mississippi,1991,9
H04,Mississippi,1992,9
H04,Mississippi,1993,15
H04,Mississippi,1994,6
H04,Mississippi,1995,28
H04,Mississippi,1996,141
H04,Mississippi,1997,74
H04,Mississippi,1998,117
H04,Mississippi,1999,91
H04,Mississippi,2000,37
H04,Mississippi,2001,11
H04,Mississippi,2002,6
H04,Mississippi,2003,13
H04,Mississippi,2004,28
H04,Mississippi,2005,21
H04,Mississippi,2006,20
H04,Mississippi,2007,37
H04,Mississippi,2008,31
H04,Mississippi,2009,53
H04,Mississippi,2010,28
H04,Mississippi,2011,93
H04,Mississippi,2012,111
H04,Mississippi,2013,44
H04,Mississippi,2014,84
H04,Mississippi,2015,133
H04,Mississippi,2016,145
H04,Mississippi,2017,186
H04,Mississippi,2018,196
H04,Mississippi,2019,307
H04,Mississippi,2020,154
H04,Mississippi,2021,123
H04,Mississippi,2022,10
H04,Missouri,1976,12
H04,Missouri,1977,2
H04,Missouri,1978,15
H04,Missouri,1979,4
H04,Missouri,1980,2
H04,Missouri,1981,20
H04,Missouri,1982,11
H04,Missouri,1983,8
H04,Missouri,1984,6
H04,Missouri,1985,33
H04,Missouri,1986,17
H04,Missouri,1987,40
H04,Missouri,1988,33
H04,Missouri,1989,49
H04,Missouri,1990,57
H04,Missouri,1991,32
H04,Missouri,1992,37
H04,Missouri,1993,68
H04,Missouri,1994,35
H04,Missouri,1995,119
H04,Missouri,1996,100
H04,Missouri,1997,195
H04,Missouri,1998,295
H04,Missouri,1999,892
H04,Missouri,2000,510
H04,Missouri,2001,499
H04,Missouri,2002,520
H04,Missouri,2003,706
H04,Missouri,2004,1041
H04,Missouri,2005,559
H04,Missouri,2006,971
H04,Missouri,2007,1024
H04,Missouri,2008,799
H04,Missouri,2009,722
H04,Missouri,2010,1141
H04,Missouri,2011,1469
H04,Missouri,2012,1643
H04,Missouri,2013,1914
H04,Missouri,2014,2011
H04,Missouri,2015,1989
H04,Missouri,2016,1968
H04,Missouri,2017,1973
H04,Missouri,2018,1774
H04,Missouri,2019,2685
H04,Missouri,2020,2730
H04,Missouri,2021,2197
H04,Missouri,2022,452
H04,Montana,1977,1
H04,Montana,1980,1
H04,Montana,1982,6
H04,Montana,1984,5
H04,Montana,1985,1
H04,Montana,1986,1
H04,Montana,1987,3
H04,Montana,1988,6
H04,Montana,1989,1
H04,Montana,1990,24
H04,Montana,1992,2
H04,Montana,1993,5
H04,Montana,1996,40
H04,Montana,1997,31
H04,Montana,1998,46
H04,Montana,1999,44
H04,Montana,2000,18
H04,Montana,2001,40
H04,Montana,2002,28
H04,Montana,2003,63
H04,Montana,2004,44
H04,Montana,2005,108
H04,Montana,2006,97
H04,Montana,2007,19
H04,Montana,2008,27
H04,Montana,2009,51
H04,Montana,2010,79
H04,Montana,2011,132
H04,Montana,2012,153
H04,Montana,2013,195
H04,Montana,2014,67
H04,Montana,2015,46
H04,Montana,2016,113
H04,Montana,2017,211
H04,Montana,2018,171
H04,Montana,2019,240
H04,Montana,2020,376
H04,Montana,2021,275
H04,Montana,2022,35
H04,Nebraska,1978,6
H04,Nebraska,1979,2
H04,Nebraska,1980,4
H04,Nebraska,1981,2
H04,Nebraska,1983,2
H04,Nebraska,1984,5
H04,Nebraska,1986,8
H04,Nebraska,1987,5
H04,Nebraska,1988,10
H04,Nebraska,1989,3
H04,Nebraska,1990,7
H04,Nebraska,1991,2
H04,Nebraska,1992,44
H04,Nebraska,1993,6
H04,Nebraska,1994,12
H04,Nebraska,1995,8
H04,Nebraska,1996,13
H04,Nebraska,1997,21
H04,Nebraska,1998,38
H04,Nebraska,1999,20
H04,Nebraska,2000,44
H04,Nebraska,2001,113
H04,Nebraska,2002,56
H04,Nebraska,2003,115
H04,Nebraska,2004,47
H04,Nebraska,2005,52
H04,Nebraska,2006,105
H04,Nebraska,2007,52
H04,Nebraska,2008,100
H04,Nebraska,2009,197
H04,Nebraska,2010,168
H04,Nebraska,2011,170
H04,Nebraska,2012,245
H04,Nebraska,2013,416
H04,Nebraska,2014,861
H04,Nebraska,2015,1158
H04,Nebraska,2016,1051
H04,Nebraska,2017,1430
H04,Nebraska,2018,597
H04,Nebraska,2019,918
H04,Nebraska,2020,820
H04,Nebraska,2021,599
H04,Nebraska,2022,104
H04,Nevada,1976,11
H04,Nevada,1977,8
H04,Nevada,1978,2
H04,Nevada,1979,7
H04,Nevada,1980,5
H04,Nevada,1981,3
H04,Nevada,1982,14
H04,Nevada,1983,6
H04,Nevada,1984,16
H04,Nevada,1986,2
H04,Nevada,1987,6
H04,Nevada,1988,4
H04,Nevada,1989,3
H04,Nevada,1990,4
H04,Nevada,1991,18
H04,Nevada,1992,6
H04,Nevada,1993,28
H04,Nevada,1994,19
H04,Nevada,1995,26
H04,Nevada,1996,33
H04,Nevada,1997,116
H04,Nevada,1998,111
H04,Nevada,1999,193
H04,Nevada,2000,132
H04,Nevada,2001,227
H04,Nevada,2002,180
H04,Nevada,2003,74
H04,Nevada,2004,76
H04,Nevada,2005,127
